Source Plate Name	Source Well	Destination Plate Name	Destination Well	Transfer Volume	Sample ID
Source[1]	tRNA	Destination[1]	L15	142.8571428571429	tRNA
Source[1]	tRNA	Destination[1]	M15	142.8571428571429	tRNA
Source[1]	tRNA	Destination[1]	N15	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	O15	238.0952380952381	tRNA
Source[1]	tRNA	Destination[1]	P15	142.8571428571429	tRNA
Source[1]	tRNA	Destination[1]	A16	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	B16	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	C16	0.0	tRNA
Source[1]	tRNA	Destination[1]	D16	142.8571428571429	tRNA
Source[1]	tRNA	Destination[1]	E16	0.0	tRNA
Source[1]	tRNA	Destination[1]	F16	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	G16	238.0952380952381	tRNA
Source[1]	tRNA	Destination[1]	H16	0.0	tRNA
Source[1]	tRNA	Destination[1]	I16	0.0	tRNA
Source[1]	tRNA	Destination[1]	J16	47.61904761904762	tRNA
Source[1]	tRNA	Destination[1]	K16	0.0	tRNA
Source[1]	tRNA	Destination[1]	L16	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	M16	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	N16	0.0	tRNA
Source[1]	tRNA	Destination[1]	O16	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	P16	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	A17	47.61904761904762	tRNA
Source[1]	tRNA	Destination[1]	B17	47.61904761904762	tRNA
Source[1]	tRNA	Destination[1]	C17	0.0	tRNA
Source[1]	tRNA	Destination[1]	D17	0.0	tRNA
Source[1]	tRNA	Destination[1]	E17	142.8571428571429	tRNA
Source[1]	tRNA	Destination[1]	F17	142.8571428571429	tRNA
Source[1]	tRNA	Destination[1]	G17	47.61904761904762	tRNA
Source[1]	tRNA	Destination[1]	H17	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	I17	142.8571428571429	tRNA
Source[1]	tRNA	Destination[1]	J17	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	K17	47.61904761904762	tRNA
Source[1]	tRNA	Destination[1]	L17	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	M17	142.8571428571429	tRNA
Source[1]	tRNA	Destination[1]	N17	142.8571428571429	tRNA
Source[1]	tRNA	Destination[1]	O17	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	P17	238.0952380952381	tRNA
Source[1]	tRNA	Destination[1]	A18	142.8571428571429	tRNA
Source[1]	tRNA	Destination[1]	B18	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	C18	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	D18	0.0	tRNA
Source[1]	tRNA	Destination[1]	E18	142.8571428571429	tRNA
Source[1]	tRNA	Destination[1]	F18	0.0	tRNA
Source[1]	tRNA	Destination[1]	G18	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	H18	238.0952380952381	tRNA
Source[1]	tRNA	Destination[1]	I18	0.0	tRNA
Source[1]	tRNA	Destination[1]	J18	0.0	tRNA
Source[1]	tRNA	Destination[1]	K18	47.61904761904762	tRNA
Source[1]	tRNA	Destination[1]	L18	0.0	tRNA
Source[1]	tRNA	Destination[1]	M18	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	N18	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	O18	0.0	tRNA
Source[1]	tRNA	Destination[1]	P18	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	A19	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	B19	47.61904761904762	tRNA
Source[1]	tRNA	Destination[1]	C19	47.61904761904762	tRNA
Source[1]	tRNA	Destination[1]	D19	0.0	tRNA
Source[1]	tRNA	Destination[1]	E19	0.0	tRNA
Source[1]	tRNA	Destination[1]	F19	142.8571428571429	tRNA
Source[1]	tRNA	Destination[1]	G19	142.8571428571429	tRNA
Source[1]	tRNA	Destination[1]	H19	47.61904761904762	tRNA
Source[1]	tRNA	Destination[1]	I19	190.47619047619048	tRNA
Source[1]	Amino acids	Destination[1]	A1	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	B1	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	C1	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	D1	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	E1	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	F1	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	G1	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	H1	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	I1	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	J1	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	K1	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	L1	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	M1	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	N1	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	O1	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	P1	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	A2	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	B2	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	C2	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	D2	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	E2	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	F2	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	G2	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	H2	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	I2	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	J2	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	K2	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	L2	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	M2	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	N2	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	O2	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	P2	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	A3	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	B3	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	C3	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	D3	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	E3	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	F3	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	G3	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	H3	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	I3	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	J3	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	K3	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	L3	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	M3	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	N3	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	O3	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	P3	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	A4	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	B4	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	C4	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	D4	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	E4	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	F4	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	G4	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	H4	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	I4	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	J4	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	K4	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	L4	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	M4	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	N4	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	O4	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	P4	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	A5	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	B5	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	C5	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	D5	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	E5	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	F5	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	G5	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	H5	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	I5	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	J5	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	K5	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	L5	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	M5	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	N5	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	O5	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	P5	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	A6	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	B6	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	C6	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	D6	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	E6	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	F6	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	G6	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	H6	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	I6	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	J6	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	K6	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	L6	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	M6	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	N6	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	O6	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	P6	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	A7	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	B7	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	C7	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	D7	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	E7	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	F7	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	G7	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	H7	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	I7	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	J7	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	K7	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	L7	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	M7	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	N7	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	O7	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	P7	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	A8	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	B8	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	C8	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	D8	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	E8	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	F8	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	G8	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	H8	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	I8	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	J8	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	K8	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	L8	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	M8	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	N8	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	O8	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	P8	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	A9	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	B9	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	C9	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	D9	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	E9	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	F9	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	G9	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	H9	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	I9	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	J9	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	K9	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	L9	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	M9	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	N9	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	O9	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	P9	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	A10	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	B10	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	C10	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	D10	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	E10	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	F10	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	G10	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	H10	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	I10	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	J10	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	K10	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	L10	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	M10	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	N10	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	O10	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	P10	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	A11	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	B11	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	C11	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	D11	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	E11	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	F11	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	G11	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	H11	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	I11	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	J11	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	K11	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	L11	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	M11	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	N11	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	O11	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	P11	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	A12	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	B12	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	C12	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	D12	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	E12	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	F12	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	G12	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	H12	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	I12	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	J12	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	K12	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	L12	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	M12	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	N12	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	O12	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	P12	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	A13	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	B13	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	C13	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	D13	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	E13	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	F13	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	G13	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	H13	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	I13	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	J13	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	K13	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	L13	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	M13	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	N13	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	O13	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	P13	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	A14	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	B14	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	C14	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	D14	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	E14	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	F14	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	G14	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	H14	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	I14	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	J14	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	K14	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	L14	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	M14	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	N14	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	O14	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	P14	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	A15	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	B15	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	C15	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	D15	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	E15	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	F15	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	G15	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	H15	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	I15	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	J15	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	K15	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	L15	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	M15	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	N15	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	O15	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	P15	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	A16	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	B16	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	C16	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	D16	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	E16	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	F16	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	G16	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	H16	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	I16	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	J16	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	K16	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	L16	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	M16	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	N16	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	O16	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	P16	666.6666666666667	Amino acids
